x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
0.204087489;0.008499674;0.654366831;0.456485115;0.169955571;0.369622085;0.171078856;0.212293026;0.679670116;0.985938071;5.945707593;5.817406478
0.879010759;0.446416474;0.91768905;0.881903996;0.129195832;0.238672564;0.057646094;0.246810178;0.738366191;0.028711326;22.3884331;21.16419877
0.537938283;0.79311235;0.383414802;0.16381235;0.565865481;0.439221748;0.080278634;0.574175288;0.795544036;0.631970308;14.47493021;13.99123712
0.053642258;0.890880964;0.665636208;0.117702194;0.820723912;0.741439461;0.821212949;0.425786168;0.447659627;0.480491999;7.325046435;6.72594046
0.897721694;0.676542047;0.092356432;0.422441969;0.323565524;0.302695426;0.401243357;0.762820672;0.928264072;0.164692415;18.60243154;19.62402851
0.543200078;0.04820161;0.568277189;0.471532424;0.183595826;0.356633965;0.704107532;0.113737466;0.866486055;0.952588305;6.548178488;8.071104058
0.200985817;0.411667586;0.483776378;0.526174004;0.235757442;0.591356144;0.490156586;0.756328954;0.625070099;0.810224303;9.015952502;10.13892994
0.913560594;0.995634461;0.878524356;0.414194293;0.673370463;0.296197724;0.472422415;0.238231193;0.796406942;0.778610791;13.17721733;12.69475632
0.440672018;0.067671043;0.180584384;0.428440278;0.498921016;0.602427625;0.599562104;0.954079912;0.702435793;0.87219182;9.755010768;8.118712489
0.404383757;0.638443318;0.597265651;0.859664495;0.236916707;0.981572308;0.099813288;0.253521098;0.704480681;0.281323135;17.2207834;18.06811285
0.077162739;0.684387126;0.65174613;0.172234694;0.063180878;0.741716977;0.116384536;0.282474584;0.791596099;0.743166169;4.1502383;4.618188552
0.782690489;0.391463739;0.580560251;0.157250104;0.526412263;0.084081446;0.541775993;0.90435803;0.567183767;0.825432751;12.54097871;12.17894168
0.499426318;0.24708616;0.986577377;0.337204384;0.585428038;0.587091836;0.160848025;0.133370924;0.796609002;0.42662779;14.81472055;16.11864589
0.374691862;0.755536504;0.384274147;0.528831249;0.511064617;0.745335713;0.377826637;0.54088916;0.139023537;0.065816351;15.87819838;16.07152794
0.978341542;0.175501666;0.327149606;0.155596273;0.104872182;0.351711764;0.777339652;0.601226405;0.188827818;0.612319905;7.814195246;5.577091277
0.789946082;0.506785448;0.994077521;0.335673879;0.024698677;0.728601521;0.572743088;0.5873847;0.138487568;0.036034364;17.87627858;17.88071381
0.979011858;0.373821452;0.949831611;0.199446926;0.934321465;0.262214112;0.764996241;0.631430613;0.847654967;0.579015006;19.83964918;19.73745252
0.601782259;0.620753682;0.759480852;0.134987153;0.283572743;0.020968347;0.515153072;0.193965911;0.217449591;0.386105248;13.33571257;12.40183619
0.367433907;0.858496137;0.198225406;0.57112143;0.833417883;0.560480983;0.67029326;0.978635994;0.571173494;0.360195592;20.06532675;19.53717297
0.202776014;0.852019054;0.389487213;0.715216492;0.798937457;0.801673613;0.272952519;0.971835413;0.531736199;0.972682568;16.55621163;17.96112194
0.381765211;0.241779572;0.895805507;0.896753599;0.292194867;0.392742264;0.150009438;0.900352509;0.238835784;0.654664381;16.42106673;16.03710732
0.251476647;0.062291834;0.693502995;0.753645403;0.241191142;0.100473185;0.465921519;0.086521006;0.064754135;0.107193349;9.98320795;9.114926034
0.19069632;0.634512778;0.495310345;0.686387901;0.089011536;0.391454784;0.863688384;0.876031334;0.549443767;0.235683033;11.01979183;10.90369965
0.086692858;0.305690024;0.702940258;0.468406238;0.123816278;0.670811083;0.202014548;0.599070902;0.905094077;0.804719395;6.958435188;7.337922107
0.208619637;0.097782895;0.909960913;0.027673516;0.124828646;0.547406433;0.814468241;0.984292893;0.498098069;0.645008652;4.902665858;5.047107558
0.021886831;0.444280699;0.317453379;0.148434849;0.221960738;0.687247056;0.830926139;0.217446252;0.767019836;0.333973774;3.566055267;4.131185323
0.158183504;0.374710604;0.940896764;0.362537764;0.496767011;0.168073759;0.719690254;0.145809766;0.483863429;0.384729929;11.8483864;12.10815874
0.278096269;0.317798565;0.469090673;0.939781072;0.079471521;0.721900552;0.367079234;0.76544766;0.370233176;0.89770899;12.55523576;11.5414715
0.024673001;0.128048925;0.167742104;0.26956776;0.886029978;0.328057873;0.950925634;0.036173137;0.244493832;0.449618645;9.43298599;9.677006708
0.039613146;0.520735097;0.612795852;0.997829308;0.450019046;0.244823247;0.530718112;0.243579741;0.465090834;0.215425003;13.13043923;13.1728595
0.702150828;0.56334243;0.891721688;0.370661536;0.012502843;0.407630392;0.979772156;0.949432885;0.31259592;0.566954384;16.30449725;17.12976219
0.570831478;0.358776259;0.231771814;0.413175122;0.534675067;0.714818945;0.551217374;0.138230517;0.907344426;0.569078113;14.24324991;14.07043783
0.689589381;0.562550239;0.447611268;0.089618218;0.906049254;0.986877556;0.85296776;0.115127308;0.625194798;0.576859402;14.86788608;13.17407454
0.549228469;0.600947116;0.032377442;0.492761624;0.043971229;0.020913305;0.743720963;0.121960847;0.492155648;0.401029217;18.12922543;18.32689476
0.09113954;0.740503501;0.450086059;0.136947066;0.850200515;0.120610446;0.70506687;0.820958032;0.188879641;0.770662607;7.774685596;10.8513662
0.460848429;0.64770961;0.958064265;0.739454099;0.607372315;0.180468815;0.009169871;0.607611047;0.78975238;0.306808433;22.69016632;22.32661149
0.579731525;0.633894003;0.122892494;0.985198399;0.923303128;0.606554655;0.722667214;0.161218797;0.23768566;0.517143365;26.45862449;26.17911657
0.848280395;0.36114093;0.745889703;0.296170921;0.379956727;0.663622758;0.605255208;0.241859576;0.085553023;0.68977947;14.27651605;14.24295734
0.317398244;0.994208653;0.766516612;0.879003181;0.220217095;0.891426633;0.645442443;0.728766598;0.398503867;0.789937939;19.67946036;19.56921688
0.304570697;0.301852889;0.560570555;0.756040341;0.784222496;0.998649698;0.69272988;0.98216273;0.457013285;0.84061089;14.40314338;14.76139932
0.912255512;0.55535148;0.969835623;0.049052294;0.216893353;0.572400931;0.548633154;0.300149244;0.437293876;0.422584659;15.98773579;15.79263512
0.552355342;0.709001682;0.951330657;0.955059212;0.326012062;0.019007554;0.500063878;0.96830818;0.080252929;0.935609044;24.68057419;24.50750126
0.276958029;0.748884599;0.155147156;0.009480969;0.918066731;0.251656422;0.519563633;0.653579294;0.25996471;0.066057942;13.1281787;13.98318745
0.384761559;0.667076694;0.925192694;0.354572993;0.135628451;0.171565489;0.935337125;0.498355537;0.317222766;0.999170327;15.05722496;15.10601671
0.65967212;0.32208211;0.584619368;0.397492104;0.080895064;0.768335404;0.384449673;0.520358067;0.103414964;0.462565568;10.7127696;10.94043845
0.556690504;0.546392994;0.528882344;0.122668931;0.331338866;0.888457587;0.566294312;0.08251004;0.721125153;0.876514119;11.0665759;10.7611335
0.685418735;0.843110806;0.924384954;0.46408974;0.03073932;0.814761983;0.283404117;0.295412277;0.960095692;0.270418531;18.09879564;19.16426156
0.129569497;0.83066169;0.850154322;0.923730914;0.832881117;0.254829391;0.947301449;0.158300554;0.521531505;0.225197316;19.17106078;19.01666357
0.31891267;0.153561241;0.485462598;0.572685783;0.628421034;0.666827961;0.657436953;0.799173238;0.734224722;0.783744733;10.40564773;11.1905124
0.76169012;0.298671328;0.237388582;0.764223469;0.937195667;0.18598203;0.442166225;0.975817306;0.820774879;0.919410883;20.26139122;21.52760534
0.813364754;0.530843261;0.840623882;0.924393351;0.832418038;0.128773231;0.556816289;0.675436295;0.09480667;0.105748458;25.49765771;26.8360991
0.771202986;0.208875389;0.083287023;0.873111852;0.441141086;0.137188742;0.936954324;0.875909082;0.199579245;0.57167893;19.25720568;19.38015846
0.292106246;0.536031655;0.832026324;0.193588115;0.769666843;0.000883026;0.776730728;0.273179632;0.91003472;0.534484665;12.71210289;13.27706255
0.769172728;0.253755502;0.695961122;0.8485422;0.005650903;0.989602341;0.051146095;0.464881288;0.718031136;0.431492307;15.03641642;14.686992
0.897100874;0.530922999;0.643392285;0.68767863;0.232786849;0.76296279;0.8640334;0.102277811;0.217857754;0.916249801;18.4242221;17.42573244
0.457392044;0.079952939;0.072201877;0.531593807;0.593569575;0.587602491;0.628473085;0.982036569;0.346750577;0.493567235;13.09036029;14.81350223
0.011182604;0.153561093;0.689489851;0.162795102;0.407808617;0.183822816;0.966993708;0.77065096;0.863011978;0.809424006;4.439069739;3.850615494
0.295663421;0.642656952;0.377412697;0.585483859;0.1156942;0.602320539;0.318380904;0.033782478;0.892201326;0.542965095;12.3549601;12.76561958
0.871547337;0.751418439;0.855198761;0.697484651;0.239916697;0.454837165;0.366871115;0.148014152;0.856939572;0.831559096;19.53692701;18.60547968
0.40176222;0.507749195;0.471696494;0.765325101;0.1577103;0.530653863;0.556220952;0.087470392;0.733658961;0.902601168;14.4367342;13.05166759
0.255138659;0.570232265;0.354984694;0.538488101;0.029557202;0.162881998;0.215652188;0.72576124;0.733840055;0.022989277;10.36641829;9.815248785
0.204782866;0.891057561;0.029032016;0.702294848;0.181931972;0.29394106;0.226861157;0.22673922;0.347451379;0.768986493;17.79253641;19.34096659
0.74167802;0.04104843;0.741392205;0.290888052;0.799706068;0.585438612;0.078893674;0.960509307;0.159030918;0.152913218;9.027806252;9.494604353
0.656752575;0.937600614;0.540834609;0.803722621;0.478706097;0.763030093;0.926800143;0.92972624;0.863606502;0.060439212;19.80995021;19.25460759
0.506936808;0.681116784;0.430696725;0.342863989;0.895928159;0.871767383;0.715444933;0.440142502;0.369656018;0.979454026;16.84615507;16.82330483
0.717847861;0.217026283;0.84241615;0.83785602;0.84369591;0.730896104;0.934597366;0.828610509;0.693486605;0.464487622;19.64328504;19.19881785
0.876144762;0.4750639;0.817409461;0.94342228;0.637615558;0.414182148;0.302546134;0.816427471;0.589390906;0.458268192;24.29293161;24.22662645
0.883769236;0.408473019;0.249820336;0.526556297;0.501040617;0.334482824;0.473390645;0.989964702;0.962782559;0.712648302;18.0841108;17.63612161
0.314917823;0.732606056;0.46717023;0.742778586;0.892673638;0.307313805;0.003879632;0.183157797;0.385101726;0.013993356;18.54256013;16.14954555
0.091656194;0.405121215;0.824866072;0.782243932;0.735794155;0.877456235;0.728781682;0.774091804;0.957465239;0.059430342;14.77605756;14.87547822
0.07945579;0.412700024;0.233776602;0.024988234;0.527319445;0.244662938;0.345664459;0.826047605;0.295858185;0.304989255;5.332328777;4.52477473
0.757697052;0.458845391;0.452486396;0.634816763;0.612925464;0.763646543;0.32309749;0.859338474;0.246959414;0.436757209;18.33448018;17.72676369
0.731645907;0.892080518;0.031270393;0.285146128;0.836990688;0.998743861;0.227743606;0.527115441;0.567780493;0.487830479;20.30198756;20.69818321
0.50932791;0.235464436;0.924163919;0.348109911;0.687036831;0.926392195;0.159720604;0.221736073;0.324592762;0.302134025;14.19374399;14.26089776
0.824173207;0.764100835;0.003986008;0.427352908;0.913835732;0.670862341;0.731203114;0.916997976;0.375403849;0.49974942;22.94395008;23.12887811
0.001026841;0.291466033;0.748984915;0.641047316;0.787185107;0.39949787;0.988225786;0.565275332;0.438542114;0.507141593;11.5956709;11.30027221
0.788237511;0.629235373;0.638438461;0.846126784;0.560305453;0.664572138;0.520555397;0.417716946;0.522732971;0.889787959;21.64530453;21.46853481
0.852007659;0.39197844;0.933388968;0.420010306;0.454162345;0.08860561;0.759589592;0.687836423;0.821804187;0.359297747;18.89765078;19.36802017
0.364147628;0.311566987;0.736521216;0.878531173;0.53178017;0.129693301;0.998008556;0.290196704;0.214364665;0.456001642;16.05240167;15.02180034
0.217826661;0.616750584;0.718780808;0.94580727;0.181125315;0.14482496;0.236621279;0.311936934;0.224222393;0.801297457;15.41737265;14.95545928
0.103232264;0.816475042;0.9206119;0.045006989;0.63371879;0.298004467;0.365937253;0.368202121;0.750825772;0.526418356;9.774056363;9.466077889
0.709019304;0.007822282;0.417351697;0.944722057;0.891340728;0.204845473;0.086293168;0.747523225;0.170822611;0.693119763;14.21476766;11.10652506
0.757871685;0.408768595;0.889509949;0.785957308;0.989939692;0.831216254;0.461224383;0.558827415;0.870651372;0.866075936;24.11080047;24.95644035
0.253534252;0.156760493;0.537146887;0.733022226;0.701343961;0.053118996;0.119803362;0.000598615;0.710385811;0.170879931;12.10989758;13.31137524
0.380308183;0.031779074;0.339468419;0.247243774;0.334749556;0.204525569;0.538530775;0.132223688;0.494108776;0.395767876;5.041189985;4.384132793
0.989974089;0.297954436;0.805868217;0.309910473;0.249303387;0.184294228;0.600425091;0.912549575;0.805039964;0.758195211;14.21295629;13.50500184
0.123335701;0.365788053;0.907928148;0.049124962;0.396616116;0.238055992;0.479790348;0.533118584;0.927301482;0.438588967;7.215018166;8.304092732
0.533496308;0.16557418;0.425337696;0.141885733;0.588041221;0.989530833;0.786358167;0.312663649;0.308097784;0.632937529;7.210141201;9.920460859
0.224218371;0.996284953;0.116204492;0.664066921;0.248618445;0.414654149;0.235946169;0.698178151;0.175256131;0.820888368;17.28556717;17.18235102
0.023267683;0.768278509;0.057992468;0.334725385;0.979659159;0.682470024;0.165256232;0.477957986;0.161904557;0.635526418;12.71426068;12.23199315
0.128070442;0.706926301;0.304645572;0.144227688;0.646900723;0.268172592;0.48685208;0.257680535;0.594700165;0.831245284;8.246135929;8.547513014
0.34310582;0.229649554;0.123318189;0.312259003;0.511477462;0.878648754;0.536506092;0.908951565;0.129471916;0.423854064;10.96794789;11.75276446
0.397869665;0.141283152;0.603153077;0.855710908;0.189009405;0.710847446;0.93730607;0.878717648;0.787981762;0.158017479;11.47176349;10.42168782
0.006341599;0.220907168;0.429457534;0.584302019;0.345454498;0.410053384;0.652233371;0.562330437;0.359341819;0.484390399;7.713828044;7.36576602
0.415414042;0.767389233;0.702235029;0.834052398;0.582172856;0.633686082;0.126606899;0.026281744;0.504910045;0.994408473;20.49212102;19.82749519
0.264278442;0.076645611;0.632494872;0.211620154;0.430089455;0.792749006;0.174881345;0.619623771;0.813542281;0.32042951;5.253671426;4.79913878
0.125757413;0.877490892;0.072273426;0.1559572;0.638894998;0.54391118;0.889662643;0.721615424;0.626913933;0.898765834;11.81079921;11.06222521
0.307258334;0.455427881;0.894388683;0.883408989;0.388721012;0.155204563;0.39630847;0.084687264;0.114099708;0.309972969;18.14446066;19.10811975
0.106371928;0.413833773;0.556978283;0.302331414;0.656947658;0.606799189;0.47931505;0.890283388;0.053125635;0.050968119;7.751517377;7.667863355
0.156920354;0.748124867;0.785179833;0.614834686;0.828023353;0.92451045;0.603635951;0.913523928;0.098770103;0.255144968;15.52007583;15.55676405
0.394295677;0.140151035;0.650996735;0.468946504;0.171924633;0.26111334;0.453276536;0.810918;0.528766019;0.611915715;7.732454735;7.450107541
0.37925585;0.617385849;0.813047342;0.667381141;0.294013409;0.529375264;0.200165045;0.670465299;0.521020066;0.903340503;16.81413627;17.80549027
0.295325053;0.139056122;0.71460439;0.158845347;0.960375679;0.079909476;0.640034793;0.204967327;0.238924694;0.867097223;8.598006881;8.477590914
0.694088533;0.909171634;0.991626432;0.972429047;0.69134865;0.49526431;0.724869844;0.4605638;0.572432092;0.33938655;27.17941568;28.23627841
0.610385423;0.389723755;0.92183639;0.493925338;0.864760868;0.712911041;0.165342938;0.072143352;0.158392064;0.922860214;19.61878466;19.44062597
0.075304528;0.438437044;0.438315809;0.746805714;0.875921652;0.14307854;0.600264713;0.195967764;0.487994803;0.787787162;12.95914281;13.82187486
0.123322606;0.615313048;0.451579789;0.414802291;0.358110819;0.859832796;0.185588547;0.902671994;0.273100034;0.57118526;8.346855502;8.35914403
0.567830462;0.767410402;0.391393817;0.297424559;0.004212052;0.432572236;0.985028629;0.826175271;0.503718285;0.959120176;13.0282476;12.1397947
0.034572835;0.568534556;0.196597024;0.138017373;0.446590491;0.629470193;0.78477764;0.092970996;0.128694691;0.876641804;6.071307929;5.790418417
0.054794978;0.670289924;0.301122445;0.48575544;0.691629596;0.155520486;0.76908194;0.222506056;0.39040481;0.135427638;10.25804984;11.07665808
0.165154309;0.634296763;0.144600425;0.646513233;0.107784118;0.700002414;0.682441863;0.760500076;0.701282273;0.85754089;12.76217619;11.95449281
0.336291985;0.565281234;0.802121702;0.716742064;0.852895627;0.011696372;0.040703351;0.026028191;0.373114696;0.257881998;18.88086935;20.30069296
0.064373738;0.662379407;0.384675659;0.087833356;0.820621231;0.332656835;0.051541014;0.263856608;0.890513704;0.060546643;6.583001108;7.495792276
0.23328667;0.82370468;0.954730306;0.761879047;0.076219697;0.74941069;0.056220583;0.25151799;0.301861304;0.987430559;17.81229275;17.13261886
0.089839576;0.870973488;0.00257562;0.649553618;0.893088979;0.585964735;0.595268435;0.110670746;0.261456732;0.597664147;18.34314793;18.6228419
0.392073898;0.814020794;0.260571205;0.829549403;0.707707857;0.318875061;0.504177292;0.0898488;0.735029433;0.90221225;21.40960357;21.36546229
0.956978444;0.165646767;0.185824076;0.707677957;0.279235805;0.901509579;0.236627963;0.480619348;0.579563332;0.278931174;15.22383989;14.76588063
0.51656331;0.518887682;0.275447758;0.397348899;0.391813243;0.144877029;0.411876317;0.420490148;0.63004856;0.636822898;14.40124297;14.1648709
0.235121317;0.764512031;0.079867955;0.047341671;0.565094594;0.533666637;0.31478777;0.591175944;0.230015573;0.143795752;12.18082497;14.01141297
0.151391446;0.276967432;0.220913163;0.764623374;0.990767954;0.732170424;0.313048382;0.742257493;0.48481382;0.076755641;15.47134188;16.6765904
0.532288972;0.878218269;0.31426076;0.437930357;0.738160096;0.394110371;0.176419138;0.000571843;0.015441469;0.960991927;18.70789752;19.04752387
0.381441607;0.88588782;0.021645755;0.388591168;0.17250378;0.569961987;0.132021096;0.406559542;0.720259417;0.000980981;18.05620131;19.45100241
0.76447365;0.110205848;0.373130088;0.672546268;0.176423806;0.568481464;0.830929032;0.065755261;0.773156156;0.536379098;10.54548137;10.41110101
0.032840655;0.996741414;0.646318186;0.577953294;0.751478936;0.721649055;0.210024149;0.865130665;0.401680421;0.63533206;10.99165395;13.20034246
0.363535443;0.407288318;0.844327517;0.517896303;0.677841022;0.963595625;0.051382446;0.426361403;0.384557658;0.046069315;15.42501884;15.27629216
0.78346872;0.890608821;0.370566259;0.673303347;0.565067951;0.78202703;0.433949247;0.548069964;0.501780556;0.131826695;18.02469187;18.05882818
0.71160466;0.890077548;0.401869738;0.117280736;0.656802929;0.971682475;0.75535295;0.791394574;0.848020801;0.919567879;13.78422857;13.90329247
0.341418377;0.091213007;0.643632916;0.832661699;0.015415717;0.278856802;0.875098208;0.793671928;0.011374414;0.410163554;9.793092279;10.32398079
0.281389276;0.498883289;0.96119857;0.889629904;0.272114285;0.767690685;0.558420711;0.682585898;0.66354819;0.508892938;18.77955621;18.62618233
0.480321534;0.487023821;0.080082621;0.939213673;0.94049425;0.472590141;0.360426163;0.215281412;0.909228005;0.092214302;24.32639857;24.70177398
0.497656485;0.018738573;0.675892633;0.044170202;0.911900779;0.093151457;0.721401168;0.850003428;0.432316805;0.834153141;5.912893591;5.296187347
0.35817191;0.814652837;0.700646536;0.879149494;0.513005348;0.852256408;0.145034559;0.634098604;0.354394893;0.767425508;20.09751286;19.18296138
0.301785837;0.738011248;0.885447376;0.284542907;0.055527169;0.927856993;0.073048485;0.633010198;0.922020754;0.523142287;12.53433852;12.46543228
0.798727567;0.519477148;0.0800639;0.743772692;0.782556657;0.191919452;0.076535673;0.381377993;0.487767522;0.869652356;24.52235343;23.46109801
0.677519701;0.766355141;0.78934687;0.136032191;0.407461839;0.086137085;0.981446539;0.776937921;0.355387799;0.845022509;15.05383795;14.88973531
0.574461906;0.606783253;0.088243777;0.57776515;0.317996756;0.524917406;0.257380152;0.072435236;0.27615472;0.863165483;19.6481346;19.69283367
0.323230155;0.947366663;0.526096231;0.787329321;0.181681931;0.55038099;0.402514104;0.880750881;0.687835383;0.712624295;16.99875325;16.97704232
0.737214473;0.838356376;0.005405802;0.296837286;0.173879746;0.300516476;0.398293474;0.567386774;0.436384106;0.072524794;18.05039956;18.0617044
0.88347461;0.250611373;0.423266196;0.385431109;0.394249875;0.608840494;0.332713656;0.144028157;0.144520285;0.545425763;12.35160095;12.79269959
0.231984811;0.704867554;0.279005489;0.189957729;0.064405584;0.079811576;0.584560911;0.077250052;0.331232257;0.594122652;8.112483229;8.091384659
0.043844908;0.479637029;0.636187668;0.064543023;0.847809051;0.440859492;0.866616675;0.720653957;0.244769851;0.551880992;5.915602268;5.152237763
0.056179245;0.133171804;0.046032857;0.944521522;0.491799552;0.758748944;0.81067241;0.342835602;0.35530103;0.570219749;16.26095267;15.59984296
0.662937459;0.519381283;0.195828554;0.20837883;0.444252918;0.155060842;0.967682736;0.446109978;0.370247349;0.657043094;14.98305836;13.68415963
0.621102188;0.805564977;0.59318163;0.198221153;0.104265254;0.854989767;0.864975798;0.787432911;0.580766066;0.741522266;12.67718847;11.76107258
0.914182822;0.178122413;0.17871912;0.787653782;0.948494071;0.234845243;0.572631894;0.4716965;0.670881071;0.808077444;19.57886814;19.01623823
0.716420277;0.597075686;0.659407083;0.114411368;0.039155012;0.341129072;0.578107486;0.159457996;0.344273242;0.033262067;11.59165579;10.88367939
0.50972215;0.887752641;0.260066086;0.0652632;0.401548407;0.905822738;0.428991005;0.581467675;0.335189578;0.871938985;13.70063824;13.81513305
0.184848815;0.006458473;0.933736192;0.425662932;0.631714416;0.804897885;0.517012139;0.718629958;0.015613022;0.808324806;11.21524862;10.22591835
0.932928983;0.55004633;0.406179417;0.645435671;0.648137762;0.596144188;0.784642083;0.464447536;0.786058623;0.367153346;19.86255398;21.71205098
0.301955614;0.939354604;0.753566879;0.995764117;0.326771773;0.96595834;0.330348268;0.940132451;0.807179725;0.524717969;20.65500937;20.35349497
0.921195564;0.528127817;0.175517143;0.604432892;0.943346936;0.023845539;0.833500863;0.152768917;0.251408132;0.207666303;22.85786575;22.46214289
0.35440256;0.104803807;0.018262768;0.672298111;0.620745254;0.733186227;0.640155307;0.519237277;0.822467496;0.013934082;15.6323499;16.48268582
0.629283135;0.155420873;0.991550559;0.904220565;0.574601761;0.061635112;0.488736426;0.492526874;0.074661938;0.772457652;19.77212966;20.49925765
0.142521792;0.132826401;0.963512617;0.73237591;0.686312766;0.690217301;0.46076315;0.219466621;0.132565242;0.758377395;15.64657544;15.47956722
0.803567259;0.903592668;0.520766997;0.266495426;0.208223094;0.002573301;0.795621692;0.243738055;0.302628866;0.318670052;11.29631762;11.79223421
0.911312925;0.48001954;0.225674768;0.925765714;0.012652982;0.317410396;0.614687663;0.669523662;0.923827925;0.850004864;20.63354274;20.07622739
0.391203492;0.441287377;0.353487022;0.50508788;0.987249922;0.771427;0.565929835;0.273869828;0.719426955;0.863346947;15.57789202;16.03278321
